#{"t_start": 1765923366.101408, "env_id": "LunarLander-v3"}
r,l,t
-150.783051,104,18.599435
-111.108389,101,18.615098
-268.12116,118,18.633347
-123.136934,67,18.676613
-66.938281,60,18.686126
-85.511983,72,18.697542
-133.203146,88,18.711495
-94.540311,81,18.723942
-86.926731,64,18.73425
-121.331033,79,18.747012
-279.315812,151,18.770592
-114.255927,109,18.787354
-120.838851,98,18.802773
-104.594581,69,18.813781
-214.634285,105,18.862605
-103.893362,89,18.876548
-117.671544,111,18.893664
-229.72179,108,18.910311
-192.805343,112,18.927828
-152.972987,101,18.943285
-109.896011,68,18.953584
-79.982828,119,18.971932
-56.225244,80,18.98496
-120.811964,79,19.016939
-161.768381,87,19.065751
-135.939176,85,19.134111
-129.059466,90,19.149112
-112.697393,70,19.160825
-84.816918,60,19.170665
-78.39735,68,19.181321
-3.682296,95,19.196649
-95.278331,96,19.211763
-126.216331,127,19.231653
-146.188055,95,19.246338
-111.736465,85,19.259491
-159.684093,129,19.279181
-148.11695,55,19.287743
-230.366094,114,19.338297
-105.156806,95,19.353244
-103.937593,111,19.37078
-128.590848,95,19.385516
-220.731011,119,19.4037
-75.162752,63,19.413957
-164.633194,73,19.425365
-84.660566,85,19.438375
-100.304694,70,19.449432
-152.136194,92,19.463479
-156.046341,130,19.483328
-54.096644,71,19.526757
-118.273672,72,19.538136
-112.608256,107,19.555044
-108.858429,84,19.568245
-171.788888,87,19.581911
-120.130001,101,19.597663
-134.493552,103,19.61364
-93.391419,89,19.627672
-138.180796,90,19.641573
-59.764943,58,19.651108
11.522951,1000,19.84415
-93.427505,76,19.855871
-97.494846,116,19.87363
-95.030885,123,19.925317
-137.220198,67,19.935852
-246.325124,121,19.95477
-124.558477,82,19.969286
-106.694656,107,19.988413
-173.110748,124,20.010115
-57.712232,88,20.027033
-126.566495,105,20.051756
-66.979359,88,20.06942
-103.034361,80,20.085515
-95.960713,76,20.158715
-114.783237,89,20.173187
-121.035012,90,20.187171
-254.140738,103,20.203832
-66.69523,77,20.215998
-66.298004,61,20.225563
-89.973153,74,20.237057
-119.258465,70,20.248403
-115.813926,109,20.265763
-107.271625,77,20.277916
-86.020105,60,20.287156
-98.304392,62,20.296893
-101.076697,58,20.30608
-140.523625,69,20.350437
-266.344638,98,20.365555
-142.602797,82,20.378445
-88.454049,75,20.390131
-259.915465,134,20.410663
-121.753649,89,20.424445
-326.790505,119,20.443001
-96.613112,77,20.454903
-112.677535,113,20.472555
-87.259813,93,20.486888
-73.101024,71,20.497956
-115.8036,86,20.543653
-104.758087,74,20.555066
-157.485376,118,20.573436
-205.428271,99,20.588478
-135.493687,96,20.603361
-136.377415,162,20.628351
-110.285189,91,20.642314
-90.284291,68,20.652873
-85.032223,62,20.662874
-161.295653,107,20.679161
-91.675701,65,20.689249
-81.334441,73,20.732659
-77.893149,118,20.750866
-98.168396,81,20.763668
-126.690051,107,20.780254
-70.102773,80,20.792667
-127.408009,89,20.807918
-138.485145,111,20.828884
-125.57413,69,20.84094
-91.680312,121,20.865391
-185.616965,107,20.886094
-84.192716,75,20.898991
-129.55517,87,20.950277
-133.552922,87,20.964613
-135.661787,72,20.978686
-68.143436,69,20.990642
-89.041521,75,21.002212
-89.573588,65,21.012335
-211.157614,104,21.028653
-92.909208,105,21.045394
-118.679684,97,21.061124
-3.507611,87,21.077169
-83.076115,62,21.088535
-91.835864,91,21.104121
-221.257863,129,21.158121
-161.81991,104,21.174194
-161.770623,69,21.185438
-107.834209,98,21.201006
-134.193108,70,21.212182
-124.52445,116,21.231153
-88.222011,74,21.243215
-143.704654,118,21.265054
-171.232912,115,21.283924
-48.93829,89,21.297985
-100.668877,88,21.31177
-104.422323,98,21.361821
-120.494863,78,21.374221
-33.633303,82,21.386926
-196.680489,124,21.406079
-90.326549,107,21.422302
-120.044544,93,21.436674
-86.98992,65,21.446733
-142.895055,84,21.460032
-115.343953,73,21.474803
-155.523498,68,21.487249
-104.36242,81,21.500228
-108.209244,77,21.512472
-179.905864,119,21.56532
-87.156592,109,21.582809
-87.61424,62,21.592732
-113.044564,92,21.606789
-78.828782,93,21.621818
-94.155097,72,21.632967
-163.837489,114,21.650512
-67.563466,74,21.66204
-93.213971,75,21.674895
-89.94083,82,21.689456
-53.444186,68,21.700769
-321.346957,117,21.759985
-99.339281,115,21.778313
-203.357732,103,21.794215
-212.538513,98,21.809329
-97.150515,70,21.82052
-345.396257,127,21.840743
-121.637034,105,21.856816
-179.061383,115,21.875063
-189.896344,107,21.891378
-133.399274,72,21.90241
-58.494146,109,21.959367
-240.301362,106,21.976257
-112.587636,118,21.995168
-85.9864,65,22.005284
-135.680101,140,22.027786
-133.490605,106,22.044707
-314.330597,135,22.065443
-160.618608,65,22.076082
-214.645147,123,22.095145
-122.580907,71,22.106092
-152.638485,85,22.152046
-100.884161,104,22.168197
-220.666665,101,22.183908
-88.671598,66,22.194874
-109.566464,65,22.20866
-180.033875,120,22.22959
-101.809936,57,22.238523
-130.332145,71,22.249726
-189.215862,128,22.269373
-157.540106,154,22.293642
-211.291168,94,22.308255
-147.798234,124,22.360808
-94.189554,69,22.371582
-119.362952,97,22.386583
-135.312191,110,22.403514
-69.318495,64,22.413652
-114.710054,107,22.430058
-132.716804,99,22.445242
-139.562602,129,22.465115
-242.419968,99,22.48051
-173.241947,117,22.498347
-104.023567,76,22.542707
-202.95874,93,22.557053
-122.72235,116,22.57493
-76.968066,91,22.589055
-101.034434,68,22.599764
-107.023744,93,22.613891
-76.166055,78,22.626036
-108.992926,77,22.637975
-86.016187,81,22.650633
-148.78191,96,22.665486
-76.117353,59,22.675705
-111.723529,77,22.688832
-170.925077,118,22.741518
-100.220832,78,22.75371
-113.609102,62,22.763728
-94.885742,94,22.778498
-57.513542,123,22.797559
-110.350376,123,22.816274
-104.027682,78,22.828292
-149.944992,97,22.843075
-92.298864,133,22.863577
-181.711754,97,22.878637
-68.263017,65,22.888575
-123.202115,78,22.933465
-208.290281,123,22.952491
-74.067751,85,22.965878
-96.361617,121,22.984456
-86.946153,81,22.997031
-68.808066,65,23.006994
-112.740111,88,23.020635
-138.885061,88,23.034147
-283.454692,112,23.094084
-237.617377,87,23.108634
-108.849417,67,23.119218
-97.297158,73,23.164025
-179.24292,104,23.180683
-278.403311,162,23.209596
-100.278934,83,23.223164
-122.593713,87,23.236569
-96.990548,88,23.250348
-37.630958,127,23.270207
-96.155508,72,23.281499
-55.17465,63,23.291417
-158.172454,107,23.307761
-100.388802,81,23.320247
-120.815274,81,23.365905
-101.360867,105,23.382538
-102.57146,66,23.392909
-139.139314,116,23.414411
-142.504093,100,23.432259
-59.603996,61,23.441786
-299.135605,134,23.463113
-199.988308,94,23.47828
-42.486973,77,23.490356
-72.818422,75,23.501948
-160.342388,120,23.52068
-145.934511,94,23.573811
-88.601557,75,23.586639
-96.370976,83,23.600043
-69.329978,76,23.611918
-40.685734,143,23.633965
-127.188133,125,23.653143
-144.76646,112,23.670239
-50.657885,65,23.680465
-161.218596,130,23.70012
-77.129873,97,23.715176
-143.702828,131,23.76966
11.034778,134,23.792671
-144.304533,82,23.805488
-79.363546,70,23.817028
-94.122191,99,23.836774
-59.786367,86,23.852079
-271.680361,97,23.868129
-72.905074,99,23.884143
-39.528435,126,23.903624
-103.006357,87,23.917074
-165.181816,112,23.967782
-195.992429,85,23.981184
-103.02014,74,23.992857
-98.60727,70,24.003738
-109.098169,82,24.018411
-78.013811,70,24.031696
-198.527713,111,24.049622
-93.652128,91,24.063809
-130.814468,68,24.074375
-38.189977,118,24.09311
-116.25492,142,24.115694
-120.211563,89,24.166694
-66.131481,71,24.177852
-107.720688,98,24.192859
-74.179752,153,24.216925
-110.599349,111,24.234173
-100.867351,84,24.247528
-117.721945,92,24.262661
-118.029268,113,24.285148
-116.308203,81,24.299023
-121.093072,100,24.314585
23.47779,88,24.328497
-64.838874,59,24.370941
-102.286435,96,24.386469
-95.45252,93,24.401803
-106.90104,103,24.417789
-114.697069,82,24.430506
-113.800072,98,24.445511
-122.310249,89,24.459061
-121.394975,119,24.481289
-230.101006,98,24.497649
-109.962536,98,24.51282
-119.890501,89,24.526623
-113.415265,92,24.575365
-157.770342,94,24.590352
-142.497356,90,24.605577
-53.521345,72,24.617343
-74.434154,68,24.629989
-173.275159,102,24.649033
-125.686542,90,24.663838
-91.516801,97,24.67906
-101.168389,96,24.694179
-148.287515,81,24.70662
-65.162385,64,24.716566
-271.420649,106,24.766949
-107.965744,91,24.781249
-174.200202,126,24.800396
-69.795702,79,24.81281
-94.928383,69,24.823478
-126.83309,104,24.83961
-123.30796,116,24.857448
-135.935964,73,24.868696
-78.163099,70,24.879541
-168.432719,99,24.894619
-137.980235,103,24.910199
-164.130228,57,24.919173
-123.803,110,24.970639
-113.855137,91,24.984862
-174.286804,122,25.004059
-70.607842,71,25.015211
-112.218872,83,25.02793
-98.504311,114,25.045366
-89.610803,100,25.063697
22.675272,76,25.077029
-72.672873,70,25.087964
-102.143482,62,25.097718
-122.163535,75,25.109365
-55.845279,78,25.154615
-153.21997,155,25.178493
-72.500776,73,25.189695
-240.021954,120,25.208109
-104.835978,118,25.226165
-383.027224,121,25.245005
-105.019507,114,25.262376
-101.193788,84,25.275433
-83.475298,65,25.285452
-101.338908,88,25.29883
-281.270913,149,25.354347
-111.776608,71,25.365535
-169.409903,68,25.376215
-120.07467,123,25.394864
-120.603108,117,25.414257
-128.253523,93,25.431149
-168.897266,95,25.446439
-109.271418,80,25.458554
-92.342882,85,25.471894
-137.156064,89,25.485722
-101.345591,113,25.502809
-82.020263,67,25.554167
-95.680977,74,25.566042
-144.23754,103,25.581968
-179.177828,85,25.595166
-134.316099,72,25.606131
-193.132539,121,25.625009
-112.20288,74,25.637136
-203.483867,75,25.652331
-58.470134,77,25.666676
-98.952392,73,25.678435
-122.203182,85,25.691861
-39.981665,70,25.702928
-89.100846,65,25.713274
-100.963677,66,25.75706
-125.693882,111,25.774527
-103.68888,72,25.78583
-103.006725,123,25.805288
-250.895199,106,25.822097
-186.667825,103,25.837956
-69.072602,69,25.848553
-100.891966,81,25.862562
-84.236102,101,25.880228
-79.581995,103,25.897197
15.793816,143,25.952634
-201.032405,135,25.97399
-119.78776,140,25.995687
-178.324561,84,26.00889
-120.947666,99,26.024162
-85.627973,69,26.034909
-117.066766,126,26.054093
-93.54682,108,26.070777
-88.290094,72,26.08202
-76.074846,80,26.094587
-165.711116,100,26.142629
-96.076837,102,26.158592
-209.210575,98,26.173861
-81.978323,69,26.184598
-189.292049,146,26.20679
-128.426431,122,26.225248
-72.964988,76,26.241239
-122.691095,100,26.258955
-79.139643,112,26.276722
-141.90792,107,26.293306
-267.203537,124,26.345782
-104.326538,108,26.36674
-83.641655,78,26.379542
-133.150819,99,26.395105
-39.747805,73,26.406409
-92.710018,104,26.422808
-64.687962,73,26.434272
-194.195073,116,26.452357
-218.748278,145,26.474592
-90.004939,103,26.490542
-105.794134,112,26.540353
-79.551787,100,26.555643
-119.246786,96,26.570714
-133.683736,86,26.584025
-116.033758,104,26.599719
-92.135556,64,26.60974
-117.950533,82,26.62319
-69.329999,59,26.635339
-106.45953,77,26.649608
-101.37041,90,26.665073
-174.556433,108,26.681684
-109.76199,86,26.695052
-103.722793,74,26.747088
-66.831559,79,26.759992
-219.424142,142,26.781689
-133.181544,131,26.801709
-124.668861,86,26.816026
-84.769827,80,26.828393
-183.133453,99,26.843805
-122.239449,115,26.864035
-212.239545,105,26.882145
-70.822392,126,26.902327
-218.059661,93,26.95045
-138.537632,97,26.966084
-118.288987,73,26.977675
-210.690427,126,26.997062
-127.139036,129,27.017058
-214.993579,116,27.034822
-272.481418,120,27.052866
-177.649825,99,27.072328
-56.524589,88,27.087232
-198.108262,94,27.142391
-100.540579,116,27.161861
-205.64471,170,27.188486
-171.3667,112,27.205508
-142.449099,97,27.220973
-40.302611,70,27.23333
-127.992864,105,27.251853
-158.773821,99,27.267849
-115.450328,87,27.28158
-134.656096,111,27.29858
-107.464822,116,27.351634
-74.893743,65,27.362029
-86.183002,75,27.374124
31.687316,77,27.386416
-117.487967,87,27.400032
-231.057576,99,27.415291
-104.802749,74,27.427329
-75.223631,73,27.438462
-106.172036,75,27.450317
-272.399948,125,27.471838
-93.751099,67,27.484354
-79.955412,72,27.497669
-137.693151,103,27.54736
-108.104095,100,27.563068
-132.792977,128,27.583718
-23.654382,144,27.611224
-100.575349,82,27.624034
-77.43418,105,27.640437
-281.796131,140,27.662176
-143.211615,110,27.679055
-162.904987,128,27.698804
-156.352835,108,27.757216
-283.729502,121,27.77656
-124.451319,77,27.791497
-88.711559,107,27.809543
-97.523268,98,27.825228
-70.914102,63,27.835623
-107.67485,61,27.845302
-114.05493,79,27.857434
-274.143331,132,27.878043
-115.269753,87,27.891332
-217.620584,111,27.908468
-83.429106,112,27.964865
-87.528812,77,27.977635
-80.525851,66,27.988063
-138.949671,128,28.008114
-316.179849,113,28.025243
-137.132032,69,28.036091
-119.915167,98,28.051751
-138.053303,101,28.067478
-85.264313,69,28.078098
-109.384916,77,28.090264
-229.172468,143,28.112167
-50.836736,61,28.154922
-88.435623,80,28.167519
-132.476998,106,28.183702
-100.684445,63,28.193611
-177.218862,97,28.208399
-99.003403,79,28.220535
-94.838273,125,28.239786
-81.683365,93,28.254143
-83.480032,77,28.26625
-99.826324,107,28.282424
-116.337358,110,28.299096
-114.876866,95,28.34643
-92.857548,84,28.359527
0.614977,115,28.377421
-92.429293,131,28.397486
-169.771817,103,28.41329
-161.018028,96,28.428082
-276.387152,140,28.449449
-96.305717,76,28.461475
-73.141284,69,28.471989
-189.410932,98,28.486959
-83.748939,83,28.54281
-113.198497,85,28.556379
-115.220061,84,28.569602
-100.009745,104,28.585579
-112.963808,100,28.60068
10.76456,113,28.61782
-227.258905,129,28.640886
-67.488396,96,28.657305
-10.712848,97,28.672675
-119.870218,91,28.687098
-153.253349,89,28.701663
-55.140506,91,28.749265
-133.859149,88,28.763123
-91.176353,103,28.779826
-79.483486,75,28.791298
-120.168011,90,28.805189
-60.065684,79,28.817475
-103.499292,92,28.833265
-214.29726,110,28.852273
-121.065411,89,28.866843
-233.430539,126,28.886632
-92.779622,76,28.898344
-93.830384,104,28.948094
-92.502937,71,28.959435
-73.826844,75,28.971257
-77.970298,86,28.984446
-258.907075,124,29.003433
-81.001709,85,29.016735
-116.744577,80,29.029042
-199.156495,106,29.045261
-90.178168,91,29.059236
-97.41251,122,29.077894
-96.970572,77,29.089721
-169.22791,88,29.139227
-127.230345,150,29.164039
-68.709521,61,29.173561
-84.008695,67,29.183984
-59.042327,122,29.202824
-117.186066,95,29.21753
-94.553437,107,29.234024
-110.77884,96,29.249504
-168.996656,120,29.267997
-135.396345,118,29.286176
-147.182997,102,29.335159
-68.754028,64,29.345496
-150.661967,111,29.362689
-101.475887,120,29.38222
-152.900286,82,29.396665
-109.620552,113,29.415178
-99.195832,106,29.432635
-89.654966,64,29.443818
-58.086034,70,29.455316
-69.931391,65,29.466194
-128.353418,92,29.481433
-216.912974,130,29.53825
-75.055985,87,29.55328
-135.288786,109,29.570249
-91.969033,78,29.582371
-83.523655,66,29.592525
-89.342474,74,29.603879
-108.834934,101,29.619642
-62.510994,77,29.631566
-136.42688,113,29.64994
-107.349631,103,29.665952
-62.674986,70,29.676852
-94.907884,124,29.730743
-75.898686,112,29.750967
-100.146741,104,29.768327
-159.219795,102,29.784355
-198.04719,143,29.80624
-95.84349,80,29.821814
-88.928988,85,29.836481
-203.323331,106,29.853802
-71.894509,85,29.867172
-116.872838,127,29.886536
-92.976408,71,29.932099
-85.408544,128,29.955755
-247.679294,139,29.977052
-46.765106,77,29.988865
-70.646431,77,30.002935
-157.587243,90,30.018891
-51.998918,68,30.030057
-114.775232,71,30.041397
-84.441851,62,30.051198
-77.709851,61,30.060839
-72.471644,107,30.077181
-81.715322,76,30.088771
-76.631897,87,30.137224
-34.314739,80,30.151312
-71.308202,74,30.16443
-106.086127,129,30.185514
-76.509726,103,30.201535
-91.683033,64,30.21172
-144.766748,94,30.226616
-133.447393,114,30.244337
-120.253591,97,30.25973
-269.596941,119,30.278175
-8.802607,152,30.335157
-55.323194,82,30.348164
-133.445253,94,30.364974
-96.733654,94,30.382602
-158.597565,128,30.402888
-124.112521,146,30.425819
-94.764272,68,30.43687
-37.260712,131,30.46349
-299.467954,132,30.483973
-271.13714,99,30.534038
-39.771359,72,30.545489
-68.495294,64,30.555412
-71.466431,80,30.56829
-131.942505,90,30.582383
-115.466831,126,30.601401
-183.563852,112,30.618711
-93.219672,79,30.630968
-130.380301,127,30.650876
-77.469037,78,30.663036
-149.450143,106,30.679236
-31.008575,89,30.730932
-119.09549,135,30.754252
-344.874708,108,30.770936
-115.244178,94,30.785859
-278.225935,115,30.808267
-164.231992,120,30.828344
-66.360479,78,30.841024
-119.770596,87,30.854846
-120.307389,121,30.873652
-58.558589,99,30.888892
-75.790586,77,30.934335
-167.668838,91,30.94937
-116.149975,96,30.967802
-46.430122,95,30.983261
-115.421993,84,30.996625
-97.510572,108,31.013327
-119.249149,73,31.024604
-56.525082,73,31.035968
-134.938588,117,31.054316
-16.244661,107,31.071896
-102.400891,114,31.089243
-111.968618,88,31.136011
-114.254284,96,31.151022
-50.512676,63,31.161222
-64.412729,117,31.179069
-79.677269,78,31.190825
-126.867466,79,31.206056
-147.108609,117,31.225798
-152.836188,90,31.239779
-111.198758,86,31.253603
-83.847113,127,31.277882
-97.54843,133,31.332586
-156.583996,110,31.34969
-75.156851,122,31.368478
-191.20086,100,31.38402
-227.807546,147,31.406343
-112.0853,82,31.418747
-148.016655,88,31.435272
-61.209744,132,31.458564
-68.393257,81,31.471635
-99.539955,115,31.489598
-252.878945,132,31.548831
-132.402834,105,31.566235
-108.164266,113,31.584307
-293.054484,144,31.608577
-177.643228,135,31.631605
-155.416334,84,31.645324
-152.561911,111,31.662633
-39.693795,90,31.677047
-108.919864,70,31.688214
-281.201514,124,31.741423
-101.570337,88,31.755759
-110.797768,87,31.774161
-74.588982,84,31.789208
-195.873075,102,31.805628
-115.657369,82,31.818318
-105.155813,74,31.829982
-93.393989,92,31.844063
-79.431963,75,31.857511
-67.99871,97,31.875632
-113.810282,96,31.892333
-127.851142,122,31.9445
-72.682531,89,31.958442
-78.898128,72,31.970147
-54.40773,71,31.981511
-92.534607,63,31.991277
-131.641822,78,32.003195
-111.704952,130,32.025795
-92.724641,104,32.044339
-141.027446,124,32.063714
-53.253942,83,32.080227
-311.069061,134,32.102338
-64.849096,78,32.149152
14.103813,100,32.164987
-106.016701,101,32.180768
-113.303697,97,32.196188
-105.530589,90,32.210337
-229.06628,102,32.226081
-82.739258,78,32.238152
-141.610583,137,32.262805
-111.579963,75,32.274606
-78.337622,88,32.288132
-345.008824,148,32.344214
-65.038412,94,32.359325
-85.186352,101,32.374885
-158.653811,85,32.388512
-117.027751,81,32.401224
-75.739452,100,32.417391
-78.167742,112,32.436748
-137.441507,133,32.459764
-95.112898,88,32.473806
-132.114511,101,32.4892
-94.519419,83,32.501827
-118.349425,97,32.551096
-14.455993,82,32.564053
-70.162757,103,32.579851
-153.214358,119,32.598049
-171.701657,107,32.614208
-69.421088,73,32.629055
-87.049184,74,32.642049
-179.556447,123,32.6617
-54.104539,73,32.673159
-74.221152,76,32.684961
-93.282217,97,32.700298
-142.157738,112,32.751664
-23.66811,108,32.768629
-165.882324,120,32.789293
-90.706434,67,32.801065
-77.777218,67,32.812541
-198.477423,104,32.828622
-44.559243,151,32.851656
-53.998108,70,32.862843
-57.753248,107,32.879159
-68.996907,82,32.891915
-55.04829,114,32.942689
-85.153711,138,32.963891
-17.700299,118,32.982051
-171.901531,120,33.000415
-319.537933,142,33.021987
-266.496942,121,33.04042
-108.040551,100,33.055877
-91.817333,89,33.069924
-184.780902,104,33.085972
-57.560778,77,33.131038
-113.043816,99,33.146487
-78.883033,64,33.156446
-78.737592,79,33.168702
-100.393086,106,33.184882
-89.010425,82,33.19754
-103.486582,122,33.216243
4.145119,144,33.238234
-108.287649,105,33.282207
-110.579517,106,33.301126
-57.038569,140,33.360148
-86.679621,103,33.375929
-51.296722,162,33.400724
-82.684094,65,33.410937
-123.171261,169,33.436353
-107.76513,85,33.450774
-81.702603,102,33.469573
-82.983357,71,33.480854
-84.036896,80,33.493261
-79.54513,87,33.506501
-105.852671,144,33.569748
-97.58478,93,33.584712
-222.553355,128,33.604325
-92.566872,82,33.617014
-117.698965,105,33.633477
-77.273746,90,33.647501
-52.987412,66,33.65808
-60.303428,132,33.678198
-222.359279,107,33.694667
-100.793212,122,33.745813
-28.087438,90,33.759788
-77.260127,94,33.776078
-58.501426,84,33.792679
-71.009714,119,33.812775
-90.38499,108,33.831469
-45.139766,99,33.849185
-198.009099,119,33.870142
-224.502886,135,33.896204
-121.552834,96,33.911826
-89.199418,126,33.970674
-133.799181,122,33.991786
-100.709847,94,34.008311
-68.864165,96,34.025822
-108.750866,69,34.03821
-60.039305,68,34.050253
-223.458372,88,34.066214
-176.392598,134,34.089377
-128.168689,95,34.105689
-137.387599,110,34.122914
-238.387586,108,34.174462
-92.087635,121,34.193283
-44.127901,120,34.212478
-95.008242,98,34.227916
-85.608747,120,34.247277
-119.172845,115,34.269725
-86.713586,86,34.283472
-95.853904,119,34.302295
-47.991366,98,34.317993
-113.094652,107,34.334914
-44.678397,63,34.379245
-249.390856,101,34.395229
-119.94014,112,34.412556
-51.300314,72,34.423608
-104.730905,106,34.440237
-45.624547,75,34.451855
-152.78173,104,34.467848
-131.795258,94,34.48218
-118.52104,124,34.501676
-99.911517,96,34.518893
-184.53068,104,34.575962
-116.336949,104,34.593543
-78.805299,64,34.604358
-212.582706,128,34.626714
-77.61312,98,34.643065
-89.838435,115,34.662104
-64.567682,118,34.68224
-119.152304,81,34.696152
-120.03689,111,34.714765
9.720275,133,34.739541
-72.011675,118,34.798064
-169.747848,111,34.816704
-80.987514,113,34.834841
-43.032617,91,34.849476
-35.796758,71,34.860728
-31.477642,119,34.87963
-158.612494,128,34.900279
-87.79329,118,34.918538
-78.976923,123,34.937375
-58.596822,100,34.952971
-159.698901,138,35.007322
-15.555003,87,35.021939
-141.274475,101,35.039112
-16.366756,90,35.053731
-21.290016,144,35.079395
-46.740491,85,35.093984
-93.207668,91,35.110214
-112.566068,84,35.123741
-86.186521,177,35.151989
-106.33946,139,35.216526
-109.408319,104,35.234522
-77.057758,88,35.248981
-79.53659,69,35.260783
-95.349069,92,35.276505
-22.369729,74,35.288291
-91.960827,119,35.307406
-128.81759,107,35.323825
-85.528991,108,35.341737
-84.708162,94,35.359211
-10.719022,131,35.414315
-116.735293,105,35.430789
-53.90689,68,35.441885
-66.69938,91,35.456771
-88.498988,127,35.47709
-51.319723,149,35.499686
-226.13518,139,35.520864
-113.482175,112,35.538113
-35.345647,80,35.550558
40.617619,1000,35.753846
-240.860715,156,35.816264
-56.836377,113,35.834228
-81.87406,74,35.846625
-209.814247,177,35.874334
-81.234225,84,35.887386
-46.378218,89,35.901571
-91.874352,126,35.927098
-155.877302,187,35.95799
-267.698554,136,36.016553
-69.208802,95,36.034372
-199.359642,169,36.063993
-49.0622,122,36.082962
-194.649397,148,36.106031
-33.08602,119,36.127924
-63.307859,108,36.145829
-64.944995,96,36.161489
-113.524527,184,36.224422
-46.472819,85,36.237583
-63.303806,69,36.248575
-119.369069,92,36.263322
-193.250994,160,36.288215
-101.934745,114,36.306092
-147.705285,153,36.3328
-80.362519,115,36.351845
-42.921973,138,36.373172
-160.127023,131,36.427131
-138.337462,108,36.443846
-103.966368,87,36.457385
-108.3166,112,36.474587
-119.538511,194,36.504048
-47.783037,128,36.523366
-266.641345,157,36.547725
-152.858595,122,36.566474
-136.727267,85,36.61226
-51.068611,77,36.624191
-83.985724,158,36.648499
-153.078183,131,36.670827
-64.388171,100,36.688907
-78.792409,119,36.707519
-60.961847,74,36.718952
-61.441878,135,36.740021
-71.181649,67,36.750495
-83.852683,87,36.764141
-62.17371,100,36.812905
-180.939519,109,36.832277
-134.867346,91,36.848176
-103.700361,116,36.866118
-42.358707,86,36.8794
-182.832248,153,36.90302
-77.196297,97,36.920616
-219.417281,134,36.94401
-111.281097,79,36.956318
-91.554005,93,36.970853
-227.112553,135,37.024067
-54.887137,100,37.0401
-105.922361,178,37.067315
-75.418162,97,37.082146
-100.861719,91,37.096453
-95.805709,157,37.120286
-72.582265,134,37.140956
-64.802258,94,37.155426
-61.388319,73,37.199754
-119.180681,144,37.226921
-154.441726,186,37.255613
-90.27801,149,37.278409
-54.656495,95,37.293156
-133.81243,83,37.305832
-40.453146,152,37.332935
-106.334076,172,37.360891
-56.618665,98,37.409948
-36.812733,78,37.422353
-65.992456,119,37.440948
-92.325494,127,37.460692
-295.218308,139,37.481853
-109.249286,138,37.504537
-110.930749,99,37.522905
-94.301962,71,37.534608
-84.208526,114,37.552241
-63.599605,122,37.605634
-102.876545,138,37.627688
-61.58767,100,37.646751
-112.113707,115,37.665838
-98.390574,85,37.679571
-46.941546,87,37.693053
-104.157937,86,37.706295
-36.144239,102,37.721958
-77.671936,137,37.745243
-118.582342,135,37.801461
-206.980987,126,37.820689
-76.891053,103,37.836698
-136.774955,123,37.858145
-22.722192,141,37.881876
-151.333379,144,37.903815
-18.784597,211,37.936356
-17.550855,79,37.949249
-71.608318,147,38.009101
-207.687289,138,38.030923
-57.521498,95,38.045789
22.176378,93,38.06014
-293.096503,163,38.085118
-100.275419,156,38.109334
-79.737782,118,38.128116
-146.354771,143,38.150017
-186.219889,137,38.203648
-182.350437,101,38.21918
-65.287029,136,38.24007
-166.905319,122,38.259413
-96.365013,116,38.277234
-26.286656,88,38.290675
120.036778,1000,38.486754
-73.27034,78,38.499359
-81.919341,129,38.52221
-280.459723,154,38.546909
-108.925049,100,38.601699
-56.007664,170,38.628212
-142.490925,96,38.643782
-60.829888,128,38.664081
-91.828421,86,38.677441
-186.6354,176,38.704558
-76.057496,127,38.724941
-152.978046,152,38.751586
-54.930025,139,38.808174
-102.478607,141,38.829777
-93.579245,166,38.855645
-84.520853,108,38.873239
-91.024091,99,38.888475
-58.957966,93,38.902876
-122.049009,95,38.917916
-248.989088,112,38.93516
-121.296607,149,38.990822
-44.10109,161,39.015344
-45.355644,101,39.031299
-100.348559,154,39.054668
-101.932478,103,39.07066
-72.263157,129,39.09031
-81.467512,129,39.110232
-74.970634,156,39.139576
-94.079776,174,39.200161
-122.162344,104,39.216624
-94.956642,128,39.236424
-71.531608,119,39.254476
-127.881258,162,39.279007
-92.198692,102,39.294508
-211.7625,126,39.313695
-63.622202,88,39.328806
-47.203132,95,39.378351
0.771586,129,39.399282
-52.219273,79,39.411683
-129.822908,127,39.430894
-50.885266,79,39.446137
-153.807508,155,39.472344
-114.092101,112,39.490657
-62.288902,95,39.505434
-55.673282,124,39.524644
8.102965,1000,39.728593
-37.867431,90,39.744008
-96.544803,152,39.80092
-91.189278,143,39.824272
-197.553426,131,39.846677
-227.254626,160,39.872446
-309.823565,124,39.891417
-134.088864,139,39.913271
-81.50057,102,39.929365
-87.32013,129,39.989898
-163.42945,164,40.015872
-222.51772,114,40.033774
-85.237498,68,40.045895
-159.52736,110,40.065772
-36.347203,111,40.084125
-39.429299,89,40.098466
-83.167552,137,40.120167
-49.892373,84,40.133328
-206.281192,145,40.188622
-52.611797,78,40.20093
-119.147917,74,40.212484
-34.589052,140,40.23762
-205.624272,139,40.260123
-126.011938,87,40.273393
-90.647139,157,40.297035
-65.357036,151,40.322567
-33.760973,216,40.390926
-150.422357,103,40.406866
-69.140356,155,40.431855
-95.052977,88,40.447976
-89.975132,123,40.467962
-47.982654,83,40.481205
-78.331783,91,40.495539
-31.987194,193,40.525763
-101.186167,139,40.585238
-80.33439,80,40.598308
